frame,timestamp,x,y,vx,vy
10,9.951871395111084,418.91374529002877,18.281414328213124,0.0,0.0
12,10.586609125137329,400.00357328874486,19.90393662901371,-29.78090585370284,2.555248248529673
14,11.062190055847168,388.02994733081255,20.090024269989538,-25.19357684779685,0.39154499228731016
15,11.352034568786621,377.16107768050887,20.16024929129867,-37.58751702605746,0.24285728590354957
28,14.754369258880615,261.45086661003626,17.837252896668222,-31.63188314526593,-0.7419529218596109
31,15.59086012840271,245.11491138717463,17.70444971451729,-19.547111547394287,-0.15890828420736097
41,18.3426775932312,184.73773869820656,17.942745569029302,-23.802202795807663,0.3964409530579553
43,18.832716703414917,174.14721059684436,18.06482213920457,-21.611471513928468,0.24911451946589203
44,19.120600938796997,166.71588973596363,18.308582774151127,-25.768885099535947,0.8452655875476914
47,19.8985538482666,150.2605811285865,18.406408713892027,-21.167313797117217,0.12583856148800468
49,20.367048263549805,140.38246450704156,18.502085283182325,-21.04829619852521,0.20386768519097967
61,23.575337648391724,67.73355135105847,20.57692731635118,0.0,0.0
63,24.06052875518799,60.8570360470612,23.19017250603106,-14.172087165271078,5.385742192828447
65,24.530460834503174,47.706040272821646,32.9810127685336,-27.9684687264069,20.822363141766132
67,25.118768215179443,42.391091345091326,39.902828109094,-9.031008457311717,11.761349681914151
68,25.402578830718994,39.76940476859954,47.77886383953122,-9.205242877064299,27.65426746935108
70,25.873886585235596,37.97376734920023,54.32696057407051,-3.8188350538799427,13.926030431255228
73,26.657711505889893,36.26969764650393,72.08875494726745,-2.172693623684366,22.646337364473105
74,26.971270322799683,35.91185833709115,80.43458154417371,-1.1425822072814606,26.64825446463615
76,27.463164806365967,36.08672239466357,84.66253602957156,0.3558616598555441,8.604209017306172
79,28.52622652053833,35.99939993070923,96.53410514126932,-0.08210303513260087,11.161982973436421
82,29.294477462768555,36.08167975735617,110.74751403863597,-0.14058684804631158,13.410080187240128
84,29.78612780570984,36.162488906476234,124.60927643307306,0.16369552744254243,28.07984654149984
86,30.378241777420044,36.054991025422375,132.67298605949415,-0.18201035941399013,13.653094116149171
87,30.67909574508667,35.758526290350964,138.60988341487715,-0.988248141600601,19.79030584166288
88,30.86688995361328,35.65398062915281,8.141193655386093,0.5574900850555046,0.3331201415058714
89,31.15398144721985,36.15785886351594,144.5492298431455,0.8403000582247886,12.497936519266169
90,31.33338952064514,35.764497362324505,11.809708866631297,0.2367988107507745,7.860348512966137
91,31.625283002853394,36.23086801907346,155.54888601616548,0.15474705029086674,23.314395762973724
92,31.916179656982422,36.264725513589994,164.08210607126918,0.11659825119868705,29.386655738298522
93,32.10158109664917,35.84358622826106,26.82642332636589,0.10291554825783283,19.54072021837655
94,32.40412712097168,36.552055782693564,171.92967060673303,0.5870140919476506,16.032529340392607
95,32.70085573196411,36.140636756345195,37.073219509399536,0.4965178630931299,17.127447566461438
96,33.2156720161438,36.229548317584026,58.62328604077679,0.1723285651737987,41.76838189553957
97,33.49958395957947,36.68906395951935,192.38944014791218,0.12512450724996624,18.6851518033343
98,33.79548382759094,36.505547158086536,71.58324725822916,0.4757175753166992,22.338069664857294
99,33.97661018371582,37.09696029854592,204.04376157514062,0.8561847680877703,24.46271646419927
100,34.26499891281128,36.873983286724695,80.34699160337247,0.7847003360492553,18.665143285764827
101,34.4465434551239,37.29949676078071,213.40842578373332,0.4304416925703166,19.902302369765188
102,34.763012170791626,37.04399459779197,97.20545218645168,0.3413759813134029,33.85112136865159
103,35.05942749977112,37.525086607230605,229.47299116606797,0.36815349241807455,26.21672004639026
104,35.34770059585571,37.05770016393352,107.54429758637201,0.023464493594495546,17.700529051880984
105,35.52861499786377,37.59500744276847,239.46614670179375,0.1489803908337767,21.292426011827615
106,35.816845178604126,37.64726264311642,247.41146495191924,0.18130216739519486,27.56669976960198
107,35.995158433914185,37.04598661109938,116.12863663695381,-0.018078419286034476,13.24886504098131
109,36.58876609802246,38.10932537200634,263.75872167496914,0.5985883527456168,21.17737887509075
110,36.88176870346069,38.36889832411752,273.7577388844764,0.8858994259594529,34.12575745668271
