frame,timestamp,x,y,vx,vy
5,8.975182056427002,38.23563194274902,121.42955017089844,0.0,0.0
10,10.4368417263031,29.03981610263173,46.090226750828116,-52.00959111507922,10.591491654622773
11,10.655900955200195,32.148686447809325,169.7205473721085,0.686000751628044,33.92015103912818
12,10.982173204421997,27.092069921868017,56.2407611082171,-3.571681659123632,18.613553322628068
13,11.185414791107178,33.29640110610812,186.41776109885987,2.1645393938674773,31.490211106085713
15,11.813149452209473,27.9980311788835,90.37974436342692,1.0895501371716578,41.05709112898529
17,12.330360412597656,29.163113652031882,109.58468359175036,2.255411590861578,37.177662127474505
20,13.047619342803955,30.62196501102551,122.7662586428671,2.034528249583262,18.38315236858623
22,14.03554081916809,36.48802759960521,286.6552492530088,0.14588089577836047,26.1532071094364
30,16.452990770339966,34.308010170142275,246.7552687244056,0.0,0.0
31,16.66100239753723,37.16590774951764,376.2909282638604,0.0,0.0
33,17.331253051757812,37.45790968187098,393.94442541462666,0.43629632753525993,26.377071935652506
35,17.84001111984253,37.53090326807115,404.061175552044,0.14348038167436947,19.886064606283135
50,22.27014398574829,34.462123800803674,374.66610168948074,0.0,0.0
53,22.96954369544983,34.40904828359717,381.95950679764417,-0.07584745325652023,10.422624820969805
