frame,police_id,can_intercept,time_to_intercept,distance
38,0,0,-1,0.0
38,11,0,-1,0.0
38,19,0,-1,0.0
41,0,0,-1,0.0
41,11,0,-1,0.0
41,19,0,-1,0.0
