frame,police_id,can_intercept,time_to_intercept,distance
23,18,0,-1,0.0
23,30,0,-1,0.0
40,58,0,-1,0.0
41,58,0,3.0,148.99767945615798
43,58,0,3.0,92.76650186058929
47,23,0,3.0,126.9926564418297
50,23,0,3.0,72.50196959061552
53,23,0,3.0,99.45491919709225
55,23,0,3.0,107.81669577048397
58,23,0,3.0,66.00618834771504
