frame,timestamp,x,y,vx,vy
10,10.895036935806274,137.7790885979378,450.05480689796605,19.11995066376839,-0.24463047493244613
12,11.542821884155273,174.12333844575852,450.6896635387445,56.237708518548494,0.9823529957189592
14,12.089005470275879,194.5817971135021,450.8596794010195,37.459104892812505,0.3112962770964365
16,12.672783374786377,208.88470456569527,436.51032991729056,24.437232422280122,-24.51658095491905
18,13.198515892028809,206.99944279755456,431.5955162605801,-3.5891616420514367,-9.356822990100106
19,13.50245451927185,246.6515674536535,452.4039168000501,31.305980608689737,5.0895198043860415
20,13.815469026565552,259.12244730575776,452.9303371519115,40.03145570214899,1.6898064327587918
22,14.322927474975586,271.0330410436605,452.82738370155033,23.45227426600416,-0.20271806827040892
25,15.46822476387024,324.70619778461156,452.6136941693127,62.996215743166985,-0.4980579062395403
26,15.785253763198853,338.8955231456443,452.4079087037314,44.83341741835393,-0.6502117220015067
28,16.29601287841797,351.01667393430705,452.2666946644017,23.752416592883762,-0.2767208121904894
30,16.844605922698975,360.9083636969589,452.1062608812473,18.02651873886597,-0.2923729582886695
31,17.43448567390442,369.8503202487444,451.7692805265249,15.125660044435085,-0.5700151032568576
34,18.17397403717041,374.6336105578297,451.80322588342034,6.478776229156999,0.045977634041326404
36,18.921899557113647,379.46255952860577,451.787905105043,6.45054115792139,-0.020465594499413955
