frame,police_id,can_intercept,time_to_intercept,distance
9,0,0,-1,0.0
9,2,0,-1,0.0
10,0,0,-1,0.0
10,2,0,3.0,170.15616125664644
12,0,0,3.0,68.45375204858112
12,2,0,3.0,68.45375204858112
33,0,0,-1,0.0
33,2,0,-1,0.0
33,4,0,-1,0.0
33,12,0,3.0,51.526697607723015
