frame,police_id,can_intercept,time_to_intercept,distance
8,0,0,-1,0.0
8,1,0,-1,0.0
9,0,0,3.0,145.82575692582705
9,1,0,3.0,145.82575692582705
10,0,0,3.0,94.11550665360966
10,1,0,-1,0.0
22,0,0,-1,0.0
22,1,0,-1,0.0
23,0,0,3.0,120.22471426547753
23,1,0,-1,0.0
24,0,0,3.0,57.1431495179757
24,12,0,3.0,57.1431495179757
34,0,0,-1,0.0
34,12,0,3.0,56.724712140621875
37,0,0,3.0,29.08739488971571
37,12,0,3.0,29.08739488971571
