frame,police_id,can_intercept,time_to_intercept,distance
23,1,0,-1,0.0
23,6,0,-1,0.0
25,1,0,-1,0.0
25,6,0,-1,0.0
28,1,0,3.0,58.89930432130087
30,1,0,3.0,67.52335814253726
32,1,0,3.0,45.48975962479599
32,6,0,3.0,45.48975962479599
34,6,0,3.0,69.38300369799836
42,1,0,-1,0.0
43,1,0,3.0,73.65378229861342
46,59,0,-1,0.0
48,59,0,3.0,72.42829672859537
57,7,0,3.0,67.16022773940078
57,59,0,3.0,67.16022773940078
61,7,0,3.0,51.79734698255151
62,7,0,3.0,43.19836961218414
