frame,police_id,can_intercept,time_to_intercept,distance
5,0,1,560.4771521506907,0.0
5,11,1,-1,0.0
6,0,1,569.0018677878115,0.0
6,2,1,-1,0.0
7,0,0,3.0,66.95981550884795
7,11,0,-1,0.0
8,0,0,3.0,36.55765708258496
8,2,0,-1,0.0
9,0,0,3.0,106.28660224506437
9,2,0,-1,0.0
10,0,0,-1,0.0
10,11,0,-1,0.0
11,0,1,-1,0.0
11,2,1,3.649286527509181,0.0
12,0,1,35.98305227902122,0.0
12,11,1,3.9547377670988344,0.0
13,0,1,19.489944469696454,0.0
13,2,1,7.843315804072559,0.0
14,0,1,-1,0.0
14,11,1,-1,0.0
