frame,timestamp,x,y,vx,vy
26,15.432934522628784,640.10454565301,18.354845157363012,0.0,0.0
27,15.737188816070557,629.3872923077836,18.72344758572831,-35.167640357013696,1.2095335640494596
29,16.227816581726074,619.7226682406828,19.07336509372486,0.0,0.0
32,17.271871089935303,599.1145131828903,19.074070146328015,-19.705745260844825,0.0006741790788314914
34,17.775614500045776,587.793730938638,18.984763727515734,-22.466675648798855,-0.17723318950242994
35,18.07334017753601,582.1465948832875,19.180157225917437,-21.14409885739466,0.13985225787205216
46,21.138043880462646,529.2228309070513,19.762755163248244,-9.479488295287254,0.822301288911221
50,22.217249870300293,533.2678724305543,19.12242004165893,13.956928309069756,-0.433767658475814
68,27.189553022384644,415.8346864816561,19.595535680838438,-37.05234149910572,-0.6610675033531305
70,27.6881902217865,392.6385548677372,19.751610198920854,0.0,0.0
72,28.163068532943726,379.7243254310706,19.744743731825768,-27.11089075458763,-0.014414800371776225
73,28.480636835098267,368.639189805955,19.476181435592647,-35.026584742071584,-0.8485976487488088
75,29.02122402191162,344.4646807494351,19.36060738992749,-44.62865806408067,-0.21336170893950698
77,29.523173332214355,327.0679566416223,19.005750395491432,-34.68066567059625,-0.7074134594904964
78,29.81874418258667,315.09529325134093,18.620549049769274,0.0,0.0
86,31.901799201965332,258.0321636461439,17.65970811881187,-27.404915014986752,-0.4614497003229595
88,32.38619589805603,245.29295366033205,16.93186739402453,-26.22464911276571,-1.4983164292595434
90,32.970452070236206,232.32422341269572,17.42633284531696,-22.254214550567944,0.8484978892139985
96,34.8173930644989,195.80909758862578,17.739172236031433,-19.764300151553066,0.16932850367543012
98,35.299635887145996,185.1437804396119,17.76205446827929,-22.070908589142697,0.04735270871008761
99,35.598532915115356,176.94456325323407,17.872087092944742,-27.43059355169322,0.3681156549479641
102,36.38518166542053,160.7916975457921,18.4762802173178,-20.5595375875788,0.7690233718083539
104,36.86840009689331,150.78087921472564,18.50083593289161,-20.668696385261182,0.05069861553105078
105,37.16613578796387,142.23633522038955,18.33527447916926,-28.762195825621365,-0.5573042816905521
107,37.672868967056274,126.21406373132587,18.42624178582414,-31.680224146803525,0.17986617358372894
109,38.15253520011902,116.5874015608961,18.454976501231805,-20.012751793162302,0.05973625303557268
123,41.81414771080017,46.25489513350143,32.415999761011676,-17.406244142587628,12.841949791135404
124,42.10937857627869,41.869230579178634,38.23901700244727,-14.779744095959101,19.623640528992762
135,44.914037227630615,34.266320521168296,120.5109381499633,-0.3208256833557722,34.36398263612619
136,45.20509958267212,34.289146594312776,133.70176090217444,0.07858642985067472,45.41384145787898
139,45.99527096748352,33.9553493163288,160.3149499973574,-0.4218373161679369,33.63249793523094
140,46.29171371459961,36.92108972348828,52.27651909873725,0.0,0.0
141,46.479100704193115,34.50061609721447,176.74752465472744,1.128049099236554,33.99574610115574
142,46.77322030067444,34.39841489151491,190.02114199879892,-0.3492700105111729,45.362248297871034
143,46.95664954185486,36.64524802417752,63.65189256719026,-0.4139208913443184,17.069590048211058
144,47.26884078979492,37.13374319137233,91.07940037782035,1.5700169451913792,88.15164390333683
145,47.564188957214355,37.14524806124158,106.75755344056748,0.038898570703593864,53.00866088395344
146,47.86327147483826,35.40606817675679,222.80222142222098,0.9231502240496199,30.032017220145647
147,48.158387660980225,37.510352149934945,119.25667498276579,0.6144421335956907,21.035061360022976
148,48.34866380691528,35.67430804567212,241.90144959565237,0.5522380528192068,39.32048065597116
149,48.639808177948,36.239646584542115,256.18173049967845,1.937208806104894,48.9333098999863
150,48.82689142227173,37.51772181953784,129.96707416539357,0.011040616452395034,16.045415303420498
151,49.131537675857544,36.608655692278916,276.3746538687102,0.7520844385869946,41.15557886517141
153,49.70761322975159,36.68982577651846,284.5549212566311,0.14081147339188077,14.190887128234712
155,50.184202909469604,37.155921139082245,288.57573823182395,0.9806142194433525,8.459363933520716
156,50.4796359539032,37.340709344324694,292.1253742774529,0.625971522766879,12.024420486336087
159,51.26389122009277,37.11266450211351,295.1407293756863,-0.2906971014657297,3.8437834350781475
161,51.73668837547302,37.20779090152594,295.7810310039947,0.20013786193777316,1.3471402226559601
162,52.02779579162598,37.30754391773289,295.6452118473961,0.34326395072890487,-0.46737253720703553
165,52.824581146240234,37.484776233636424,295.2938854635499,0.22285190602604177,-0.44175777920764625
